"subject","activity","variable","average"
16,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.623676024255319
16,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.707264168627451
17,"LAYING","tBodyGyroJerk-std()-X",-0.980792372112676
17,"SITTING","tBodyGyroJerk-std()-X",-0.9952559371875
17,"STANDING","tBodyGyroJerk-std()-X",-0.989257196282051
17,"WALKING","tBodyGyroJerk-std()-X",-0.431296148196721
17,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.526801825217391
17,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.606044344375
18,"LAYING","tBodyGyroJerk-std()-X",-0.996104441384615
18,"SITTING","tBodyGyroJerk-std()-X",-0.994170190701754
18,"STANDING","tBodyGyroJerk-std()-X",-0.981970965890411
18,"WALKING","tBodyGyroJerk-std()-X",-0.578133968392857
18,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.676716181636364
18,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.76068902862069
19,"LAYING","tBodyGyroJerk-std()-X",-0.976105663493976
19,"SITTING","tBodyGyroJerk-std()-X",-0.988464752739726
19,"STANDING","tBodyGyroJerk-std()-X",-0.97512668739726
19,"WALKING","tBodyGyroJerk-std()-X",0.0801186523134615
19,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",0.179148649684615
19,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.23937641116
20,"LAYING","tBodyGyroJerk-std()-X",-0.989283577352941
20,"SITTING","tBodyGyroJerk-std()-X",-0.977414910909091
20,"STANDING","tBodyGyroJerk-std()-X",-0.921644239863014
20,"WALKING","tBodyGyroJerk-std()-X",-0.253227445431373
20,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.249235098988889
20,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.471107678431373
21,"LAYING","tBodyGyroJerk-std()-X",-0.984643717333333
21,"SITTING","tBodyGyroJerk-std()-X",-0.989472968470588
21,"STANDING","tBodyGyroJerk-std()-X",-0.971866494606742
21,"WALKING","tBodyGyroJerk-std()-X",-0.238908311384615
21,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.549648320222222
21,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.573541839148936
22,"LAYING","tBodyGyroJerk-std()-X",-0.972092602916667
22,"SITTING","tBodyGyroJerk-std()-X",-0.985671250322581
22,"STANDING","tBodyGyroJerk-std()-X",-0.949716028730159
22,"WALKING","tBodyGyroJerk-std()-X",-0.226656401521739
22,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.264848047888889
22,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.396699215238095
23,"LAYING","tBodyGyroJerk-std()-X",-0.985027850416667
23,"SITTING","tBodyGyroJerk-std()-X",-0.987084633970588
23,"STANDING","tBodyGyroJerk-std()-X",-0.972770702058824
23,"WALKING","tBodyGyroJerk-std()-X",-0.363969434576271
23,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.32301569962963
23,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.548318881568627
24,"LAYING","tBodyGyroJerk-std()-X",-0.979865720555556
24,"SITTING","tBodyGyroJerk-std()-X",-0.991442007794118
24,"STANDING","tBodyGyroJerk-std()-X",-0.975856809130435
24,"WALKING","tBodyGyroJerk-std()-X",-0.490773455517241
24,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.358444550225455
24,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.640489537966102
25,"LAYING","tBodyGyroJerk-std()-X",-0.957381145068493
25,"SITTING","tBodyGyroJerk-std()-X",-0.992304653846154
25,"STANDING","tBodyGyroJerk-std()-X",-0.977909693918919
25,"WALKING","tBodyGyroJerk-std()-X",-0.507957094054054
25,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.430134387586207
25,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.693854902307692
26,"LAYING","tBodyGyroJerk-std()-X",-0.992665154868421
26,"SITTING","tBodyGyroJerk-std()-X",-0.995882512051282
26,"STANDING","tBodyGyroJerk-std()-X",-0.978472409324324
26,"WALKING","tBodyGyroJerk-std()-X",-0.417438636101695
26,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.170842676616
26,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.515829417272727
27,"LAYING","tBodyGyroJerk-std()-X",-0.993503720810811
27,"SITTING","tBodyGyroJerk-std()-X",-0.993640318285714
27,"STANDING","tBodyGyroJerk-std()-X",-0.9826424495
27,"WALKING","tBodyGyroJerk-std()-X",-0.523256879298246
27,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.493837613409091
27,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.695774947647059
28,"LAYING","tBodyGyroJerk-std()-X",-0.9608029485
28,"SITTING","tBodyGyroJerk-std()-X",-0.982155662638889
28,"STANDING","tBodyGyroJerk-std()-X",-0.928343397721519
28,"WALKING","tBodyGyroJerk-std()-X",-0.399417082777778
28,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.16394489726087
28,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.494282913529412
29,"LAYING","tBodyGyroJerk-std()-X",-0.99654254057971
29,"SITTING","tBodyGyroJerk-std()-X",-0.9933220295
29,"STANDING","tBodyGyroJerk-std()-X",-0.983293061692308
29,"WALKING","tBodyGyroJerk-std()-X",-0.395909621509434
29,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.347807556958333
29,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.474932606326531
30,"LAYING","tBodyGyroJerk-std()-X",-0.983775833714286
30,"SITTING","tBodyGyroJerk-std()-X",-0.993868545483871
30,"STANDING","tBodyGyroJerk-std()-X",-0.960119074237288
30,"WALKING","tBodyGyroJerk-std()-X",-0.460345386153846
30,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.542764507096774
30,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.742749529538462
1,"LAYING","tBodyGyroJerk-std()-Y",-0.9679072436
1,"SITTING","tBodyGyroJerk-std()-Y",-0.989518068510638
1,"STANDING","tBodyGyroJerk-std()-Y",-0.995137917358491
1,"WALKING","tBodyGyroJerk-std()-Y",-0.304468510631579
1,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.238824827530612
1,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.601696656226415
2,"LAYING","tBodyGyroJerk-std()-Y",-0.989567537916667
2,"SITTING","tBodyGyroJerk-std()-Y",-0.990889614782609
2,"STANDING","tBodyGyroJerk-std()-Y",-0.983447258518519
2,"WALKING","tBodyGyroJerk-std()-Y",-0.634140436101695
2,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.469396701106383
2,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.645491337708333
3,"LAYING","tBodyGyroJerk-std()-Y",-0.986762741935484
3,"SITTING","tBodyGyroJerk-std()-Y",-0.978635908653846
3,"STANDING","tBodyGyroJerk-std()-Y",-0.968433747868853
3,"WALKING","tBodyGyroJerk-std()-Y",-0.639087984137931
3,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.680947338163265
3,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.775774143389831
4,"LAYING","tBodyGyroJerk-std()-Y",-0.986855629814815
4,"SITTING","tBodyGyroJerk-std()-Y",-0.984441358
4,"STANDING","tBodyGyroJerk-std()-Y",-0.976065174642857
4,"WALKING","tBodyGyroJerk-std()-Y",-0.807419937
4,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.816858240222222
4,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.840722752692308
5,"LAYING","tBodyGyroJerk-std()-Y",-0.983759479230769
5,"SITTING","tBodyGyroJerk-std()-Y",-0.975433911363636
5,"STANDING","tBodyGyroJerk-std()-Y",-0.961177741607143
5,"WALKING","tBodyGyroJerk-std()-Y",-0.57143812375
5,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.514591487234043
5,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.631822048297872
6,"LAYING","tBodyGyroJerk-std()-Y",-0.958628819649123
6,"SITTING","tBodyGyroJerk-std()-Y",-0.961780726363636
6,"STANDING","tBodyGyroJerk-std()-Y",-0.962422163684211
6,"WALKING","tBodyGyroJerk-std()-Y",-0.416390246140351
6,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.193508405479167
6,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.486494120980392
7,"LAYING","tBodyGyroJerk-std()-Y",-0.976483727307692
7,"SITTING","tBodyGyroJerk-std()-Y",-0.981024680625
7,"STANDING","tBodyGyroJerk-std()-Y",-0.976837757358491
7,"WALKING","tBodyGyroJerk-std()-Y",-0.174136410738596
7,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.299520205208511
7,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.671243739607843
8,"LAYING","tBodyGyroJerk-std()-Y",-0.974186451851852
8,"SITTING","tBodyGyroJerk-std()-Y",-0.98887627673913
8,"STANDING","tBodyGyroJerk-std()-Y",-0.985508765185185
8,"WALKING","tBodyGyroJerk-std()-Y",-0.428055700208333
8,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.0704526510842105
8,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.424675673414634
9,"LAYING","tBodyGyroJerk-std()-Y",-0.9621702422
9,"SITTING","tBodyGyroJerk-std()-Y",-0.9719274472
9,"STANDING","tBodyGyroJerk-std()-Y",-0.975036530444444
9,"WALKING","tBodyGyroJerk-std()-Y",-0.549200228076923
9,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.448602451190476
9,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.708604774693878
10,"LAYING","tBodyGyroJerk-std()-Y",-0.966621040344828
10,"SITTING","tBodyGyroJerk-std()-Y",-0.992584494814815
10,"STANDING","tBodyGyroJerk-std()-Y",-0.976445016590909
10,"WALKING","tBodyGyroJerk-std()-Y",-0.509683327924528
10,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.471650977631579
10,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.60462905787234
11,"LAYING","tBodyGyroJerk-std()-Y",-0.990845724736842
11,"SITTING","tBodyGyroJerk-std()-Y",-0.988554820188679
11,"STANDING","tBodyGyroJerk-std()-Y",-0.995571631276596
11,"WALKING","tBodyGyroJerk-std()-Y",-0.737993755932203
11,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.684593318695652
11,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.809459436666667
12,"LAYING","tBodyGyroJerk-std()-Y",-0.965900370833333
12,"SITTING","tBodyGyroJerk-std()-Y",-0.979347830784314
12,"STANDING","tBodyGyroJerk-std()-Y",-0.971195487377049
12,"WALKING","tBodyGyroJerk-std()-Y",-0.581290691
12,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.517479109130435
12,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.761195612692308
13,"LAYING","tBodyGyroJerk-std()-Y",-0.978854747419355
13,"SITTING","tBodyGyroJerk-std()-Y",-0.991773350204082
13,"STANDING","tBodyGyroJerk-std()-Y",-0.980982661403509
13,"WALKING","tBodyGyroJerk-std()-Y",-0.35776089977193
13,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.259163248340426
13,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.678805915818182
14,"LAYING","tBodyGyroJerk-std()-Y",-0.968042893529412
14,"SITTING","tBodyGyroJerk-std()-Y",-0.986911323888889
14,"STANDING","tBodyGyroJerk-std()-Y",-0.9706929555
14,"WALKING","tBodyGyroJerk-std()-Y",-0.536737701694915
14,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.284318020488889
14,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.371479721296296
15,"LAYING","tBodyGyroJerk-std()-Y",-0.980482834444444
15,"SITTING","tBodyGyroJerk-std()-Y",-0.990313307966102
15,"STANDING","tBodyGyroJerk-std()-Y",-0.988107413962264
15,"WALKING","tBodyGyroJerk-std()-Y",-0.702402935925926
15,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.574964116428571
15,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.763053512083333
16,"LAYING","tBodyGyroJerk-std()-Y",-0.989046576
16,"SITTING","tBodyGyroJerk-std()-Y",-0.990621793333333
16,"STANDING","tBodyGyroJerk-std()-Y",-0.992589441153846
16,"WALKING","tBodyGyroJerk-std()-Y",-0.712237752941177
16,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.583421784680851
16,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.77471906627451
17,"LAYING","tBodyGyroJerk-std()-Y",-0.983135596619718
17,"SITTING","tBodyGyroJerk-std()-Y",-0.9949818809375
17,"STANDING","tBodyGyroJerk-std()-Y",-0.993699908589744
17,"WALKING","tBodyGyroJerk-std()-Y",-0.560203489016393
17,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.572144734130435
17,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.676722847708333
18,"LAYING","tBodyGyroJerk-std()-Y",-0.990547638769231
18,"SITTING","tBodyGyroJerk-std()-Y",-0.994224162105263
18,"STANDING","tBodyGyroJerk-std()-Y",-0.991151973150685
18,"WALKING","tBodyGyroJerk-std()-Y",-0.694925789464286
18,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.752608622181818
18,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.828872171206897
19,"LAYING","tBodyGyroJerk-std()-Y",-0.984607728915663
19,"SITTING","tBodyGyroJerk-std()-Y",-0.987465915068493
19,"STANDING","tBodyGyroJerk-std()-Y",-0.988096672191781
19,"WALKING","tBodyGyroJerk-std()-Y",-0.291594827626923
19,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.0146299196923077
19,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.49212221875
20,"LAYING","tBodyGyroJerk-std()-Y",-0.981540062058823
20,"SITTING","tBodyGyroJerk-std()-Y",-0.979684097272727
20,"STANDING","tBodyGyroJerk-std()-Y",-0.947633070684932
20,"WALKING","tBodyGyroJerk-std()-Y",-0.127554090666667
20,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.334568787888889
20,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.393988623529412
21,"LAYING","tBodyGyroJerk-std()-Y",-0.981998497777778
21,"SITTING","tBodyGyroJerk-std()-Y",-0.989722663529412
21,"STANDING","tBodyGyroJerk-std()-Y",-0.976815894044944
21,"WALKING","tBodyGyroJerk-std()-Y",-0.482854309807692
21,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.442426840888889
21,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.604469603617021
22,"LAYING","tBodyGyroJerk-std()-Y",-0.980484171388889
22,"SITTING","tBodyGyroJerk-std()-Y",-0.980275619354839
22,"STANDING","tBodyGyroJerk-std()-Y",-0.984900134285714
22,"WALKING","tBodyGyroJerk-std()-Y",-0.651875468913043
22,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.640280071388889
22,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.704255415
23,"LAYING","tBodyGyroJerk-std()-Y",-0.979427763472222
23,"SITTING","tBodyGyroJerk-std()-Y",-0.980727445294118
23,"STANDING","tBodyGyroJerk-std()-Y",-0.972509523235294
23,"WALKING","tBodyGyroJerk-std()-Y",0.295945926186441
23,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",0.146650121972222
23,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.493514122352941
24,"LAYING","tBodyGyroJerk-std()-Y",-0.978091312777778
24,"SITTING","tBodyGyroJerk-std()-Y",-0.989780810588235
24,"STANDING","tBodyGyroJerk-std()-Y",-0.981983572028985
24,"WALKING","tBodyGyroJerk-std()-Y",-0.514246569655172
24,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.519326735090909
24,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.646644373728814
25,"LAYING","tBodyGyroJerk-std()-Y",-0.971564323013699
25,"SITTING","tBodyGyroJerk-std()-Y",-0.991315767692308
25,"STANDING","tBodyGyroJerk-std()-Y",-0.98724214
25,"WALKING","tBodyGyroJerk-std()-Y",-0.799635384189189
25,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.810444542413793
25,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.839699143076923
26,"LAYING","tBodyGyroJerk-std()-Y",-0.989063341973684
26,"SITTING","tBodyGyroJerk-std()-Y",-0.993139833846154
26,"STANDING","tBodyGyroJerk-std()-Y",-0.989766989864865
26,"WALKING","tBodyGyroJerk-std()-Y",-0.587000110847458
26,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.5471984382
26,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.725210290909091
27,"LAYING","tBodyGyroJerk-std()-Y",-0.993025877297297
27,"SITTING","tBodyGyroJerk-std()-Y",-0.992226442142857
27,"STANDING","tBodyGyroJerk-std()-Y",-0.990798007875
27,"WALKING","tBodyGyroJerk-std()-Y",-0.634105502807017
27,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.459459295681818
27,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.711148438235294
28,"LAYING","tBodyGyroJerk-std()-Y",-0.98039978225
28,"SITTING","tBodyGyroJerk-std()-Y",-0.980713868611111
28,"STANDING","tBodyGyroJerk-std()-Y",-0.972977006708861
28,"WALKING","tBodyGyroJerk-std()-Y",-0.639018554444444
28,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.424567878478261
28,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.690571101960784
29,"LAYING","tBodyGyroJerk-std()-Y",-0.997081575652174
29,"SITTING","tBodyGyroJerk-std()-Y",-0.995319164666667
29,"STANDING","tBodyGyroJerk-std()-Y",-0.995533113076923
29,"WALKING","tBodyGyroJerk-std()-Y",-0.587944298490566
29,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.693469035833333
29,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.73422519244898
30,"LAYING","tBodyGyroJerk-std()-Y",-0.980357062142857
30,"SITTING","tBodyGyroJerk-std()-Y",-0.992491322903226
30,"STANDING","tBodyGyroJerk-std()-Y",-0.968135006271186
30,"WALKING","tBodyGyroJerk-std()-Y",-0.497621802307692
30,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.613796303064516
30,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.743336958461538
1,"LAYING","tBodyGyroJerk-std()-Z",-0.9577901596
1,"SITTING","tBodyGyroJerk-std()-Z",-0.987935806382979
1,"STANDING","tBodyGyroJerk-std()-Z",-0.992108467169811
1,"WALKING","tBodyGyroJerk-std()-Z",-0.404255452631579
1,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.268761480242857
1,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.606332002264151
2,"LAYING","tBodyGyroJerk-std()-Z",-0.98803582125
2,"SITTING","tBodyGyroJerk-std()-Z",-0.985542325652174
2,"STANDING","tBodyGyroJerk-std()-Z",-0.973610118333333
2,"WALKING","tBodyGyroJerk-std()-Z",-0.435492677288136
2,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.218266318606383
2,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.467595961041667
3,"LAYING","tBodyGyroJerk-std()-Z",-0.983338279516129
3,"SITTING","tBodyGyroJerk-std()-Z",-0.973751670576923
3,"STANDING","tBodyGyroJerk-std()-Z",-0.958293011803279
3,"WALKING","tBodyGyroJerk-std()-Z",-0.536664080344828
3,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.374605412306122
3,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.573433947627119
4,"LAYING","tBodyGyroJerk-std()-Z",-0.983965359814815
4,"SITTING","tBodyGyroJerk-std()-Z",-0.9688048316
4,"STANDING","tBodyGyroJerk-std()-Z",-0.957982019464286
4,"WALKING","tBodyGyroJerk-std()-Z",-0.640454132833333
4,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.325780073711111
4,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.556236584807692
5,"LAYING","tBodyGyroJerk-std()-Z",-0.989679592307692
5,"SITTING","tBodyGyroJerk-std()-Z",-0.964878512727273
5,"STANDING","tBodyGyroJerk-std()-Z",-0.944755343035714
5,"WALKING","tBodyGyroJerk-std()-Z",-0.157682543983929
5,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.0344217467042553
5,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.282154378489362
6,"LAYING","tBodyGyroJerk-std()-Z",-0.959579071578947
6,"SITTING","tBodyGyroJerk-std()-Z",-0.958787671272727
6,"STANDING","tBodyGyroJerk-std()-Z",-0.962758177192982
6,"WALKING","tBodyGyroJerk-std()-Z",-0.166684422233333
6,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",0.193206498960417
6,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.170814790834118
7,"LAYING","tBodyGyroJerk-std()-Z",-0.988871878269231
7,"SITTING","tBodyGyroJerk-std()-Z",-0.980954665416667
7,"STANDING","tBodyGyroJerk-std()-Z",-0.978166790943396
7,"WALKING","tBodyGyroJerk-std()-Z",-0.458302971403509
7,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.425200371553192
7,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.682184175686275
8,"LAYING","tBodyGyroJerk-std()-Z",-0.987601203703704
8,"SITTING","tBodyGyroJerk-std()-Z",-0.985241405434783
8,"STANDING","tBodyGyroJerk-std()-Z",-0.989270900740741
8,"WALKING","tBodyGyroJerk-std()-Z",-0.388446971666667
8,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.1896044435
8,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.430366658780488
9,"LAYING","tBodyGyroJerk-std()-Z",-0.9770761602
9,"SITTING","tBodyGyroJerk-std()-Z",-0.9687388914
9,"STANDING","tBodyGyroJerk-std()-Z",-0.969726483555556
9,"WALKING","tBodyGyroJerk-std()-Z",-0.457881494038462
9,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.417239550952381
9,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.65711420122449
10,"LAYING","tBodyGyroJerk-std()-Z",-0.983949302758621
10,"SITTING","tBodyGyroJerk-std()-Z",-0.990259813148148
10,"STANDING","tBodyGyroJerk-std()-Z",-0.969051030681818
10,"WALKING","tBodyGyroJerk-std()-Z",-0.329079492641509
10,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.227137389605263
10,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.482244799361702
11,"LAYING","tBodyGyroJerk-std()-Z",-0.986549063333333
11,"SITTING","tBodyGyroJerk-std()-Z",-0.981016044716981
11,"STANDING","tBodyGyroJerk-std()-Z",-0.990663218510638
11,"WALKING","tBodyGyroJerk-std()-Z",-0.551079942542373
11,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.480559152608696
11,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.777173388518518
12,"LAYING","tBodyGyroJerk-std()-Z",-0.969953929666667
12,"SITTING","tBodyGyroJerk-std()-Z",-0.977138953921569
12,"STANDING","tBodyGyroJerk-std()-Z",-0.973689389672131
12,"WALKING","tBodyGyroJerk-std()-Z",-0.4806421996
12,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.365232197456522
12,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.606412096538462
13,"LAYING","tBodyGyroJerk-std()-Z",-0.989801549193548
13,"SITTING","tBodyGyroJerk-std()-Z",-0.989861382040816
13,"STANDING","tBodyGyroJerk-std()-Z",-0.985177042982456
13,"WALKING","tBodyGyroJerk-std()-Z",-0.341765824491228
13,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.367089485595745
13,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.550880346909091
14,"LAYING","tBodyGyroJerk-std()-Z",-0.979711372941176
14,"SITTING","tBodyGyroJerk-std()-Z",-0.982819138888889
14,"STANDING","tBodyGyroJerk-std()-Z",-0.974687865833333
14,"WALKING","tBodyGyroJerk-std()-Z",-0.497187687966102
14,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",0.0913857550044444
14,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.359816626703704
15,"LAYING","tBodyGyroJerk-std()-Z",-0.980112732777778
15,"SITTING","tBodyGyroJerk-std()-Z",-0.987937202542373
15,"STANDING","tBodyGyroJerk-std()-Z",-0.981293117924528
15,"WALKING","tBodyGyroJerk-std()-Z",-0.591668608148148
15,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.394542240714286
15,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.657907649166667
16,"LAYING","tBodyGyroJerk-std()-Z",-0.994465157714286
16,"SITTING","tBodyGyroJerk-std()-Z",-0.988364321449275
16,"STANDING","tBodyGyroJerk-std()-Z",-0.992698522948718
16,"WALKING","tBodyGyroJerk-std()-Z",-0.571264779411765
16,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.540633469361702
16,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.717101021960784
17,"LAYING","tBodyGyroJerk-std()-Z",-0.988221713380282
17,"SITTING","tBodyGyroJerk-std()-Z",-0.9938412575
17,"STANDING","tBodyGyroJerk-std()-Z",-0.992327099487179
17,"WALKING","tBodyGyroJerk-std()-Z",-0.524422887377049
17,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.542770646521739
17,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.610586202291667
18,"LAYING","tBodyGyroJerk-std()-Z",-0.992548101846154
18,"SITTING","tBodyGyroJerk-std()-Z",-0.992814325087719
18,"STANDING","tBodyGyroJerk-std()-Z",-0.986259015753425
18,"WALKING","tBodyGyroJerk-std()-Z",-0.663259579285714
18,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.605655411090909
18,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.718951757931034
19,"LAYING","tBodyGyroJerk-std()-Z",-0.986958363975904
19,"SITTING","tBodyGyroJerk-std()-Z",-0.98531069
19,"STANDING","tBodyGyroJerk-std()-Z",-0.983453911232877
19,"WALKING","tBodyGyroJerk-std()-Z",-0.213494065344231
